English	46979
nan	11969
Japanese	2149
French	828
Korean	708
Spanish	524
Hindi	519
Italian	463
German	346
Russian	292
Danish	215
Mandarin	204
Cantonese	179
Swedish	141
Norwegian	136
Thai	77
Polish	74
Hungarian	61
Dutch	60
Portuguese	60
Telugu	49
Romanian	42
Czech	42
Finnish	39
Icelandic	38
Turkish	33
Hebrew	30
Tamil	30
Persian	29
Greek	27
Serbo-Croatian	24
Serbian	21
None	17
Arabic	17
Welsh	16
Indonesian	14
Filipino	11
Slovak	10
Catalan	10
Vietnamese	9
Estonian	9
Latin	8
Flemish	8
Bosnian	8
Georgian	8
Chinese	8
Bulgarian	6
Aboriginal	5
Mongolian	5
Croatian	5
Urdu	4
Min Nan	4
Kazakh	4
Tibetan	4
Swiss German	4
Bengali	4
Romany	3
Dari	3
Kurdish	3
Saami	3
Afrikaans	3
Zulu	3
Maya	2
Klingon	2
Slovenian	2
Tagalog	2
Inuktitut	2
Albanian	2
American Sign Language	2
Malay	2
Sicilian	2
Lithuanian	2
Punjabi	2
Hokkien	1
Neapolitan	1
Ukrainian	1
Luxembourgish	1
Gujarati	1
Azerbaijani	1
Macedonian	1
Kinyarwanda	1
Latvian	1
Burmese	1
Belarusian	1
Maltese	1
Esperanto	1
Kru	1
Kirghiz	1
Wolof	1
Low German	1
Scanian	1
Xhosa	1
East-Greenlandic	1
Sindarin	1
Malayalam	1
Aramaic	1
Cree	1
Maori	1
