imdb key	countries	country codes	genres	kind	language codes	languages	rating	runtimes	title	votes	year
1190080	United States	us	Action,Adventure,Sci-Fi	movie	en,fr,bo,cmn,ru,hi,pt,la,it,es	English,French,Tibetan,Mandarin,Russian,Hindi,Portuguese,Latin,Italian,Spanish	5.8	158	2012	334303	2009
1191971	Serbia,Italy,Spain	rs,it,es	Action,Horror,Sci-Fi	movie	en,sr	English,Serbian	3.9	101	Zone of the Dead	2984	2009
1194417	Canada	ca	Biography,Comedy,Crime,Drama	movie	en	English	6.2	108	Casino Jack	16298	2010
1197624	United States	us	Action,Crime,Drama,Thriller	movie	en	English	7.4	109	Law Abiding Citizen	257626	2009
1201607	United States,United Kingdom	us,gb	Adventure,Drama,Fantasy,Mystery	movie	en	English	8.1	130	Harry Potter and the Deathly Hallows: Part 2	708086	2011
1210819	United States	us	Action,Adventure,Comedy,Thriller,War,Western	movie	en,nai	English,North American Indian	6.4	150	The Lone Ranger	211851	2013
1222595	United States	us	Drama,Fantasy,Horror,Mystery,Thriller	episode	en	English	9.5	55	Lazarus Rising	5376	2008
1222603	United States	us	Drama,Fantasy,Horror,Mystery,Thriller	episode	en	English	8.8	43	It's a Terrible Life	3248	2009
1222608	United States	us	Drama,Fantasy,Horror,Mystery,Thriller	episode	en	English	8.7	43	When the Levee Breaks	2923	2009
1227931	United States,Canada	us,ca	Comedy,Romance	movie	en	English	4.5	88	Slightly Single in L.A.	1200	2013
1247465			Action,Drama,History,War	episode	en	English	9.2	49	Day of Days	5534	2001
1259571	United States	us	Adventure,Drama,Fantasy,Mystery,Romance	movie	en,it	English,Italian	4.7	130	The Twilight Saga: New Moon	252585	2009
1261945	United States	us	Comedy,Drama,Romance	movie	en,ar	English,Arabic	4.5	146	Sex and the City 2	70551	2010
1280371	United States	us	Drama,Romance,Sport	episode	en	English	8.4	43	Sympathy for the Devil	185	2008
1284575	United States	us	Comedy,Romance	movie	en	English	5.6	92	Bad Teacher	184150	2011
1308182	United States	us	Action	movie	en	English	3.9	85	Wushu Warrior	400	2011
1316540	Hungary,France,Switzerland,Germany,United States	hu,fr,ch,de,us	Drama	movie	hu,de	Hungarian,German	7.8	155	The Turin Horse	13963	2011
1319361	United States	us	Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	episode	en,la	English,Latin	8.6	43	Jughead	3639	2009
1321693	United States	us	Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	episode	en,fr	English,French	8.3	43	The Little Prince	3411	2009
1325004	United States	us	Action,Adventure,Crime,Drama,Fantasy,Mystery,Romance,Sci-Fi,Thriller	movie	en	English	5.0	124	The Twilight Saga: Eclipse	215475	2010
1353861	United States	us	Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	episode	en	English	8.6	43	Namaste	3326	2009
1401152	United Kingdom,Germany,France,United States	gb,de,fr,us	Action,Mystery,Thriller	movie	en,de,tr,ar	English,German,Turkish,Arabic	6.8	113	Unknown	238055	2011
1403865	United States	us	Drama,Western	movie	en	English	7.6	110	True Grit	290324	2010
1408101	United States	us	Action,Adventure,Sci-Fi	movie	en,tlh	English,Klingon	7.7	132	Star Trek Into Darkness	449843	2013
1411250	Canada,United States	ca,us	Action,Adventure,Sci-Fi,Thriller	movie	en	English	6.4	119	Riddick	147230	2013
1413068	Philippines	ph	Drama,Romance	movie	fil,tl,en	Filipino,Tagalog,English	5.6	114	In Your Eyes	38	2010
1421051	United States,United Kingdom,Italy,Japan	us,gb,it,jp	Comedy,Drama	movie	en,it	English,Italian	6.3	97	Somewhere	40727	2010
1423995	United States	us	Drama,Thriller	movie	en	English	5.4	105	Stone	39033	2010
1425257	China	cn	Action,Drama,History	movie	cmn	Mandarin	6.4	115	True Legend	8170	2010
1440728	United States,United Kingdom	us,gb	Crime,Drama,Thriller	movie	en,it	English,Italian	6.3	105	The American	87972	2010
1448755	United Kingdom,Australia	gb,au	Action,Thriller	movie	en,ar,fr,es	English,Arabic,French,Spanish	6.5	116	Killer Elite	119155	2011
1458175	United States,France	us,fr	Action,Crime,Drama,Romance,Thriller	movie	en	English	7.4	133	The Next Three Days	171434	2010
1462769	United States	us	Comedy,Drama,Family,Fantasy	movie	en	English	6.6	105	The Odd Life of Timothy Green	43308	2012
1467631	United States	us	Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	episode	en	English	8.5	43	Everybody Loves Hugo	3203	2010
1467632	United States	us	Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	episode	en,ko	English,Korean	8.9	43	The Candidate	4078	2010
1467633	United States	us	Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	episode	en,la	English,Latin	8.2	43	Across the Sea	4228	2010
1470171	United States	us	Drama,Mystery,Thriller	video movie	en	English	5.0	88	Abandoned	5350	2010
1472899	United States,Australia,New Zealand	us,au,nz	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	9.1	52	Party Favors	2706	2010
1472900	United States,Australia,New Zealand	us,au,nz	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.1	52	Sacramentum Gladiatorum	2781	2010
1472901	United States,New Zealand,Australia	us,nz,au	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.2	55	Legends	2591	2010
1472902	United States,New Zealand,Australia	us,nz,au	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.5	49	The Thing in the Pit	2584	2010
1472903	United States,New Zealand,Australia	us,nz,au	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.6	54	Delicate Things	2502	2010
1472904	United States,Australia,New Zealand	us,au,nz	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.3	51	Great and Unfortunate Things	2304	2010
1472905	United States,Australia,New Zealand	us,au,nz	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.4	51	Mark of the Brotherhood	2313	2010
1472906	United States,Australia,New Zealand	us,au,nz	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.8	50	Whore	2562	2010
1478013	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.8	44	Momentum Deferred	1641	2009
1483013	United States	us	Action,Adventure,Sci-Fi	movie	en	English	7.0	124	Oblivion	462106	2013
1492032	United States	us	Comedy,Romance	episode	en	English	8.2	30	The Bicycle Thief	2085	2009
1503509	United States,Australia,New Zealand	us,au,nz	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.7	52	Old Wounds	2428	2010
1506458	United States,China	us,cn	Adventure,Fantasy	tv movie	en	English	3.8	90	Witchville	1419	2010
1520618	United States	us	Comedy,Romance	episode	en	English	8.0	28	Come Fly with Me	1825	2009
1521502	United States,Australia,New Zealand	us,au,nz	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	9.6	54	Kill Them All	4943	2010
1523089	United States	us	Comedy,Romance	episode	en	English	8.2	32	The Incident	1880	2009
1528496	United States	us	Comedy,Romance	episode	en	English	8.7	27	Fizbo	1977	2009
1530593	United States	us	Comedy,Romance	episode	en	English	8.3	27	Coal Digger	1812	2009
1530594	United States	us	Comedy,Romance	episode	en	English	8.0	28	En Garde	1678	2009
1530595	United States	us	Comedy,Romance	episode	en	English	8.0	32	Great Expectations	1761	2009
1534084	France	fr	Adventure	movie	fr	French	4.5	100	In Gold We Trust	886	2010
1567609	United States,Mexico	us,mx	Action,Crime,Drama,Thriller	movie	en,es	English,Spanish	7.0	96	Get the Gringo	99262	2012
1569106	United States	us	Comedy,Romance	episode	en	English	8.1	30	Fifteen Percent	1581	2010
1571243	South Africa,United States,Germany	za,us,de	Action,Drama,Thriller,War	video movie	en	English	5.3	91	Sniper: Reloaded	6908	2011
1576598	United States	us	Action,Adventure,Drama,History,War	episode	en	English	8.3	50	Basilone	1590	2010
1576599	United States	us	Action,Adventure,Drama,History,War	episode	en	English	7.7	54	Gloucester/Pavuvu/Banika	1325	2010
1576600			Action,Adventure,Drama,History,War	episode			8.1	52	Guadalcanal/Leckie	1827	2010
1576603	United States	us	Action,Adventure,Drama,History,War	episode	en,el	English,Greek	7.5	56	Melbourne	1591	2010
1577061	Turkey	tr	Comedy	movie	tr	Turkish	4.0	95	Recep Ivedik 3	15978	2010
1580159	United States	us	Comedy,Romance	episode	en	English	8.1	30	Moon Landing	1571	2010
1580811	Turkey	tr	Action,Drama,Romance	tv series	tr	Turkish	5.8		Love and Punishment	907	2010
1581054	United States	us	Comedy,Romance	episode	en,es	English,Spanish	7.9	21	Not in My House	1531	2010
1594366	United States	us	Comedy,Romance	episode	en	English	8.0	30	Fears	1472	2010
1596476	United States	us	Comedy,Romance	episode	en	English	7.9	28	Truth Be Told	1495	2010
1603637	United States	us	Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	episode	en,ko	English,Korean	8.2	43	The Last Recruit	3157	2010
1615677	United States	us	Comedy,Romance	episode	en,es	English,Spanish	8.1	30	Starry Night	1471	2010
1617483	United States	us	Comedy,Romance	episode	en,es	English,Spanish	7.9	30	Game Changer	1451	2010
1622979	United States,Canada,Singapore,Hong Kong	us,ca,sg,hk	Horror,Thriller	movie	en,yue	English,Cantonese	5.8	92	Final Destination 5	100437	2011
1624858	United States	us	Comedy,Romance	episode	en	English	7.9	19	Keith Moon Is Vomiting in His Grave	720	2010
1625484	United States	us	Comedy,Romance	episode	en	English	7.7	32	Benched	1445	2010
1625485	United States	us	Comedy,Romance	episode	en	English	7.8	28	Travels with Scout	1441	2010
1627443	United States	us	Comedy,Romance	episode	en	English	7.8	21	Earthquake	1432	2010
1627454	United States	us	Comedy,Romance	episode	en	English	8.1	21	Strangers on a Treadmill	1392	2010
1627459	United States	us	Comedy,Romance	episode	en	English	8.1	21	The Kiss	1476	2010
1627460	United States	us	Comedy,Romance	episode	en	English	8.0	21	The Old Wagon	1491	2010
1627464	United States	us	Comedy,Romance	episode	en	English	8.5	30	Halloween	1584	2010
1643884	United States	us	Comedy,Romance	episode	en	English	8.3	32	Airport 2010	1530	2010
1646007			Comedy,Romance	episode	en	English	8.2	22	Gumby with a Pokey	801	2010
1653634			Comedy,Romance	episode	en	English	8.0	21	This Is Not Gonna End Well	736	2010
1683084	United States	us	Crime,Drama,Thriller	episode	en	English	9.2	48	Box Cutter	14477	2011
1684233	United Kingdom,United States	gb,us	Action,Crime,Thriller	movie	en	English	6.1	99	Welcome to the Punch	30862	2013
1701939	United States	us	Comedy,Romance	episode	en	English	8.6	22	Three Girls and a Guy Named Bud	1057	2010
1706593	United States	us	Drama,Sci-Fi,Thriller	movie	en	English	7.0	84	Chronicle	231946	2012
1706620	South Korea,Czech Republic	kr,cz	Action,Drama,Sci-Fi	movie	en,ko,fr,ja,cs,de	English,Korean,French,Japanese,Czech,German	7.1	126	Snowpiercer	251418	2013
1714176	United States	us	Western	movie	en	English	4.4	89	Yellow Rock	443	2011
1715177	United States	us	Comedy,Crime,Drama,Mystery	episode	en	English	7.6	43	What Happens in Burma	551	2011
1726589	United States,Canada	us,ca	Comedy	movie	en	English	5.6	100	L!fe Happens	7373	2011
1754264	United States	us	Action,Drama,Sport	video movie	en	English	5.7	90	Never Back Down 2: The Beatdown	16971	2011
1757104	United States	us	Adventure,Comedy,Drama,Romance,Sci-Fi	episode	en	English	8.5	44	One Giant Leap...	295	2011
1764651	United States,Germany	us,de	Action,Adventure,Thriller	movie	en	English	6.6	103	The Expendables 2	281354	2012
1815862	United States	us	Action,Adventure,Drama,Fantasy,Mystery,Sci-Fi	movie	en	English	4.8	100	After Earth	184468	2013
1820723	Ireland,United Kingdom	ie,gb	Action,Adventure,History,Mystery,Thriller	tv movie	en	English	6.3	87	Treasure Island	5658	2012
1829962	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.7	58	Lord Snow	27028	2011
1861439	United States	us	Drama,Western	video movie	en	English	4.5	93	Wyatt Earp's Revenge	1608	2012
1893256	United Kingdom,United States	gb,us	Action,Drama,Thriller	movie	en,pl,yue,it	English,Polish,Cantonese,Italian	6.2	100	Redemption	62501	2013
1904996	United States	us	Action,Crime,Thriller	movie	en	English	6.2	118	Parker	107343	2013
1905041	United States,Japan,Spain,United Kingdom	us,jp,es,gb	Action,Adventure,Thriller	movie	en,es,ru,ja,yue,nl	English,Spanish,Russian,Japanese,Cantonese,Dutch	7.1	130	Fast & Furious 6	352579	2013
1927249	United States	us	Crime,Drama,History	episode	en	English	8.3	57	What Does the Bee Do?	1308	2011
1929963	United States,New Zealand,Australia	us,nz,au	Action,Adventure,Biography,Drama,History,Romance	episode	en	English	8.2	51	A Place in This World	1979	2012
1931602	United States	us	Drama,Romance	movie	en	English	6.0	91	Very Good Girls	13647	2013
1942649	United States	us	Comedy	episode	en	English	7.4	22	Pilot	290	2011
1996307144											
2014017			Comedy	episode	en	English	7.3	22	The Barbecue	233	2011
2014018			Comedy	episode	en	English	7.2	22	The Chatterer	208	2011
2094018	United States	us	Drama,Thriller	movie	en	English	6.4	97	Hours	26832	2013
2095376	United States	us	Drama,Mystery,Thriller	episode	en	English	8.2	45	Treachery	733	2011
2203939	United States	us	Comedy,Romance	movie	en	English	6.0	109	The Other Woman	124911	2014
2209415	United States	us	Drama,Mystery,Thriller	episode	en	English	8.5	45	Justice	682	2012
