imdb key	countries	country codes	genres	kind	language codes	languages	rating	runtimes	title	votes	year
0043338	United States	us	Drama,Film-Noir	movie	en,es,la	English,Spanish,Latin	8.2	111	Ace in the Hole	25654	1951
0043539	United States	us	Drama,Horror,Sci-Fi	movie	en	English	6.3	93	Five	1069	1951
0044744	United Kingdom	gb	Comedy,Drama	movie	en	English	7.5	95	The Importance of Being Earnest	4802	1952
0048424	United States	us	Crime,Drama,Film-Noir,Thriller	movie	en	English	8.0	92	The Night of the Hunter	76535	1955
0048434	France	fr	Documentary,Short,History,War	movie	fr	French	8.6	32	Night and Fog	15856	1956
0048919	United States	us	Crime,Mystery,Thriller	movie	en	English	6.9	103	23 Paces to Baker Street	1758	1956
0049369	United Kingdom	gb	Comedy	movie	en	English	5.3	87	The Iron Petticoat	939	1956
0050850	France,Italy	fr,it	Crime,Drama,Romance	movie	fr	French	7.2	95	The Gates of Paris	482	1957
0052156	United States	us	Action,Adventure,Fantasy,Horror	movie	en	English	3.1	66	The Saga of the Viking Women and Their Voyage to the Waters of the Great Sea Serpent	1099	1957
0057012	United Kingdom,United States	gb,us	Comedy	movie	en,ru	English,Russian	8.4	95	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	422745	1964
0060608	Italy,Spain,Turkey	it,es,tr	Adventure,Crime	movie	it	Italian	5.9	98	Kriminal	230	1966
0061646	Italy,France,West Germany,Yugoslavia	it,fr,xwg,xyu	Action,Adventure,Crime,Fantasy	movie	it	Italian	5.9	94	The Three Fantastic Supermen	172	1967
0062622	United Kingdom,United States	gb,us	Adventure,Sci-Fi	movie	en,ru	English,Russian	8.3	149	2001: A Space Odyssey	556178	1968
0063598	Japan	jp	Comedy,Drama	movie	ja	Japanese	6.4	96	Diary of a Shinjuku Thief	558	1969
0064622	United Kingdom	gb	Comedy	movie	en	English	6.1	92	The Magic Christian	2892	1969
0066511	Italy,Yugoslavia	it,xyu	Drama,War	movie	it	Italian	7.6	101	Many Wars Ago	1212	1970
0066921	United Kingdom,United States	gb,us	Crime,Drama,Sci-Fi	movie	en	English	8.3	136	A Clockwork Orange	705376	1971
0067277	United States	us	Drama,War	movie	en	English	7.9	111	Johnny Got His Gun	14452	1971
0068555	United States	us	Comedy	movie	en,it	English,Italian	6.8	88	Everything You Always Wanted to Know About Sex * But Were Afraid to Ask	36247	1972
0069995	United Kingdom,Italy	gb,it	Drama,Horror,Thriller	movie	en,it	English,Italian	7.3	110	Don't Look Now	44590	1973
0070458	United States	us	Horror	tv movie	en	English	6.4	72	The Norliss Tapes	1040	1973
0071691	West Germany	xwg	Biography,Drama,History	movie	de	German	7.8	110	The Enigma of Kaspar Hauser	15272	1974
0074860	United States	us	Crime,Thriller	movie	en,fr,de,es,yi	English,French,German,Spanish,Yiddish	7.5	125	Marathon Man	53855	1976
0075276	West Germany	xwg	Comedy,Drama	movie	de,en,tr	German,English,Turkish	7.9	115	Stroszek	11970	1977
0076164	Hong Kong	hk	Action,Adventure,Horror,Sci-Fi	movie	cmn	Mandarin	5.3	86	The Mighty Peking Man	1515	1977
0078106	United States	us	Documentary,Short	movie	en	English	8.0	9	Powers of Ten	1958	1977
0079641	West Germany,France	xwg,fr	Drama,Horror	movie	de,en,rom	German,English,Romany	7.5	107	Nosferatu the Vampyre	29589	1979
0080149	West Germany	xwg	Drama	movie	de	German	7.1	80	Woyzeck	8214	1979
0081103	United States	us	Action,Adventure,Crime,Drama,Mystery	episode	en	English	7.9	46	Don't Eat the Snow in Hawaii	931	1980
0082694	Australia	au	Action,Adventure,Sci-Fi,Thriller	movie	en	English	7.6	96	Mad Max 2: The Road Warrior	157206	1981
0083658	United States	us	Action,Sci-Fi,Thriller	movie	en,de,yue,ja,hu,ar	English,German,Cantonese,Japanese,Hungarian,Arabic	8.1	117	Blade Runner	642687	1982
0084787	United States	us	Horror,Mystery,Sci-Fi	movie	en,no	English,Norwegian	8.1	109	The Thing	340389	1982
0085933	United Kingdom,New Zealand,Japan	gb,nz,jp	Drama,War	movie	en,ja	English,Japanese	7.3	123	Merry Christmas Mr. Lawrence	13629	1983
0087332	United States	us	Action,Comedy,Fantasy	movie	en	English	7.8	105	Ghostbusters	330441	1984
0087553	United Kingdom	gb	Biography,Drama,History,War	movie	en,fr,km,ru	English,French,Khmer,Russian	7.8	141	The Killing Fields	48234	1984
0092991	United States	us	Comedy,Horror	movie	en,la	English,Latin	7.8	84	Evil Dead II	138629	1987
0093223	United States	us	Crime,Thriller	movie	en	English	7.3	102	House of Games	19214	1987
0094955	United Kingdom	gb	Drama,Romance,Thriller	movie	en	English	6.0	97	The Dawning	309	1988
0095475	Hungary	hu	Crime,Drama,Romance	movie	hu	Hungarian	7.8	120	Damnation	4585	1988
0098368	Canada	ca	Drama,Romance	movie	en	English	6.7	93	Speaking Parts	1198	1989
0104782	Canada,France	ca,fr	Comedy,Drama	movie	fr	French	7.5	107	Léolo	6424	1992
0107206	United States	us	Action,Crime,Drama,Thriller	movie	en	English	7.2	128	In the Line of Fire	86602	1993
0110912	United States	us	Crime,Drama	movie	en,es,fr	English,Spanish,French	8.9	154	Pulp Fiction	1689149	1994
0111403	Spain,France	es,fr	Comedy,Romance	movie	ca,es,fr	Catalan,Spanish,French	6.4	90	La teta y la luna	2750	1994
0112716	Portugal,France	pt,fr	Drama,Mystery	movie	fr,en,pt,de	French,English,Portuguese,German	6.1	91	The Convent	896	1995
0116313	United States	us	Comedy	movie	en	English	6.4	103	The First Wives Club	39426	1996
0116367	United States,Mexico	us,mx	Action,Crime,Horror	movie	en,es	English,Spanish	7.2	108	From Dusk Till Dawn	268741	1996
0118826	Australia	au	Comedy,Drama	movie	en	English	7.7	85	The Castle	14040	1997
0119116	France	fr	Action,Adventure,Sci-Fi	movie	en,sv,de,ar,egy	English,Swedish,German,Arabic,Egyptian (Ancient)	7.7	126	The Fifth Element	410186	1997
0120202	France,United States	fr,us	Comedy,Drama	movie	en,it	English,Italian	6.7	105	State and Main	19708	2000
0120685	United States,Japan	us,jp	Action,Sci-Fi,Thriller	movie	en,fr,ja,ru,es	English,French,Japanese,Russian,Spanish	5.4	139	Godzilla	174534	1998
0121766	United States	us	Action,Adventure,Fantasy,Sci-Fi	movie	en	English	7.5	140	Star Wars: Episode III - Revenge of the Sith	653297	2005
0133093	United States	us	Action,Sci-Fi	movie	en	English	8.7	136	The Matrix	1549013	1999
0149677	Italy	it	Adventure,Sci-Fi	movie	en	English	2.9	89	War of the Planets	714	1977
0178148	Japan	jp	Animation,Action,Comedy,Fantasy,Sci-Fi,Sport	tv series	ja	Japanese	6.8	23	M.U.S.C.L.E.	126	1983
0182503	Turkey	tr	Comedy,Sci-Fi	movie	tr	Turkish	7.4	72	Turist Ömer Uzay Yolu'nda	3005	1973
0182662	Italy,West Germany	it,xwg	Adventure	movie	it	Italian	6.4		3 Supermen a Tokio	53	1968
0200264	Italy	it	Crime,Drama,Mystery	episode	it	Italian	7.6	100	The Sound of the Violin	195	1999
0200588	Turkey	tr	Fantasy,Horror	movie	tr	Turkish	6.6	102	Dracula in Istanbul	355	1953
0204526	Soviet Union	suhh	Crime,Drama,Sci-Fi,Thriller	movie	et,ru	Estonian,Russian	6.8	80	Dead Mountaineer's Hotel	1022	1979
0205873	Australia	au	Comedy,Drama,History	movie	en	English	7.1	101	The Dish	14572	2000
0250258	Germany	de	Drama,Thriller	movie	de,en	German,English	7.7	120	The Experiment	87819	2001
0265426	Spain	es	Comedy,Drama	movie	es	Spanish	7.2	89	Women	51	2000
0274932	Turkey	tr	Action,Adventure,Fantasy,History	movie	tr	Turkish	6.4	86	Tarkan and the Blood of the Vikings	1692	1971
0290591	Spain	es	Documentary	movie	es,ca,ar	Spanish,Catalan,Arabic	7.5	125	En construcción	718	2001
0292568	United States	us	Documentary,Short	tv short	en	English	6.9	45	Journey's End: The Saga of Star Trek - The Next Generation	197	1994
0292963	United States	us	Crime,Drama,Thriller	movie	en	English	7.3	117	Before the Devil Knows You're Dead	91115	2007
0311585	Spain	es	Documentary	movie	ru,es	Russian,Spanish	8.0	93	The Children of Russia	64	2001
0315733	United States	us	Crime,Drama,Thriller	movie	en	English	7.7	124	21 Grams	215116	2003
0317268	United States	us	Action,Crime	movie	en	English	6.9	88	Criminal Minds	83	1998
0318202	France	fr	Documentary,Family	movie	fr	French	7.9	104	To Be and to Have	7293	2002
0327597	United States	us	Animation,Drama,Fantasy,Thriller	movie	en,ru	English,Russian	7.7	100	Coraline	181854	2009
0330229	Japan	jp	Drama,Romance	movie	ja	Japanese	7.6	114	Dolls	15013	2002
0337377	Italy	it	Comedy,Horror,Sci-Fi	movie			6.0	80	The Mechanical Man	200	1921
0363589	United States	us	Crime,Drama,Thriller	movie	en,de	English,German	7.2	81	Elephant	81608	2003
0369400	United Kingdom	gb	Drama,Music	tv movie	en	English	7.6	129	Eroica	496	2003
0369441	United States	us	Comedy,Crime	movie	en,es	English,Spanish	6.1	90	Fun with Dick and Jane	126942	2005
0371246	United States	us	Comedy,Drama,Romance	movie	en,es	English,Spanish	6.4	131	Spanglish	74704	2004
0382944	United States	us	Crime,Drama,Thriller	tv movie	en	English	6.2	173	Reversible Errors	717	2004
0385700	Japan	jp	Animation,Action,Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	movie	ja	Japanese	7.2	101	Final Fantasy VII: Advent Children	53673	2005
0392276	Turkey	tr	Adventure,Crime,Fantasy	movie	tr	Turkish	6.8	93	Kilink: Strip and Kill	87	1967
0392818	Turkey	tr	Adventure,Fantasy,Sci-Fi	movie	tr	Turkish	3.7	67	The Return of Superman	485	1979
0399877	United States	us	Documentary,Comedy,Drama,Fantasy,Mystery,Sci-Fi	movie	en,de,es	English,German,Spanish	5.3	109	What the #$*! Do We (K)now!?	12894	2004
0402850	Germany,Canada,New Zealand,United States	de,ca,nz,us	Comedy,Crime,Drama	movie	en	English	6.4	100	The Big White	13544	2005
0418129	Belgium,Chile,France,Germany,Spain,Mexico	be,cl,fr,de,es,mx	Documentary,Biography	movie	es,fr,en	Spanish,French,English	7.7	100	Salvador Allende	638	2004
0424789	Denmark	dk	Drama,Romance,Sci-Fi	movie	da	Danish	6.6	88	Allegro	1833	2005
0442933	United States,United Kingdom	us,gb	Animation,Action,Adventure,Fantasy	movie	en,ang	English,Old English	6.2	115	Beowulf	156496	2007
0443272	United States,India	us,in	Biography,Drama,History,War	movie	en	English	7.3	150	Lincoln	232115	2012
0449487	United States,Canada	us,ca	Drama,Fantasy,Horror,Mystery,Romance,Thriller	movie	en	English	5.9	93	Passengers	32517	2008
0454876	United States,Taiwan,United Kingdom,Canada	us,tw,gb,ca	Adventure,Drama,Fantasy	movie	ar,en,ta,fr,ja,hi,zh	Arabic,English,Tamil,French,Japanese,Hindi,Chinese	7.9	127	Life of Pi	545908	2012
0460740	United Kingdom	gb	Comedy,Drama,Romance	movie	en,es	English,Spanish	7.2	102	Cashback	80349	2006
0462396	United Kingdom,France,Slovakia,Tunisia,Italy,Bulgaria	gb,fr,sk,tn,it,bg	Action,Adventure,War	movie	en	English	5.4	101	The Last Legion	32968	2007
0466399	Australia	au	Adventure,Comedy,Drama	movie	qac,en	Aboriginal,English	7.0	90	Ten Canoes	4210	2006
0479566	United States	us	Documentary	video movie	en	English	8.1	58	Where No Fan Has Gone Before: The Making of 'Free Enterprise'	16	1999
0498380	United States	us	Action,Adventure,Drama,History,War	movie	ja,en	Japanese,English	7.9	141	Letters from Iwo Jima	147786	2006
0502266	United States	us	Action,Crime,Drama,Thriller	episode	en	English	9.2	42	Day 5: 7:00 a.m.-8:00 a.m.	1186	2006
0502268	United States	us	Action,Crime,Drama,Thriller	episode	en	English	8.8	43	Day 5: 8:00 a.m.-9:00 a.m.	911	2006
0502270	United States	us	Action,Crime,Drama,Thriller	episode	en,ru	English,Russian	8.8	42	Day 5: 9:00 a.m.-10:00 a.m.	880	2006
0550485	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	6.8	42	Blood Hungry	2196	2005
0550486	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.8	42	Broken Mirror	1692	2005
0550487	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.7	42	Compulsion	1757	2005
0550488	United States	us	Crime,Drama,Mystery,Thriller	episode	en,es	English,Spanish	8.0	42	Derailed	2320	2005
0550489	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.9	42	Extreme Aggressor	2132	2005
0550490	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.4	42	L.D.S.K.	2166	2005
0550491	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.5	42	Natural Born Killer	1596	2005
0550492	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.8	42	Plain Sight	1618	2005
0550493	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.3	42	Poison	1502	2006
0550494	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.7	42	The Popular Kids	2038	2005
0550495	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.9	42	The Fox	1634	2005
0550496	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.9	42	Unfinished Business	1493	2006
0550497	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.4	60	What Fresh Hell?	1408	2006
0550498	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.3	43	Won't Get Fooled Again	1827	2005
0562828	United Kingdom	gb	Adventure,Drama,Family,Sci-Fi	episode	en	English	8.3	23	An Unearthly Child	1239	1963
0602004			Documentary,History	episode			8.1		Beginnings	34	2000
0606035	United States	us	Drama,Mystery	episode	en	English	8.6	43	Pilot	3869	2004
0606111	United States	us	Comedy,Romance	episode	en	English	8.2	22	Purple Giraffe	3469	2005
0639633	United States	us	Action,Adventure,Crime,Drama,Mystery	episode	en	English	7.6	50	China Doll	323	1980
0701990	United States	us	Comedy,Drama	episode	en	English	8.9	60	Falling into Place	1065	2004
0702013	United States	us	Comedy,Drama	episode	en	English	7.9	60	The Black Forest	783	2004
0702030	United States	us	Comedy,Drama	episode	en	English	9.1	60	Untitled	1077	2004
0708486	United States	us	Action,Adventure,Sci-Fi	episode	en	English	7.6	50	What Are Little Girls Made Of?	2683	1966
0708946			Action,Adventure,Sci-Fi	episode	en	English	7.1	46	Phage	1246	1995
0758177	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.9	42	Riding the Lightning	2864	2006
0759098	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.5	42	The Tribe	1656	2006
0760469	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.5	42	Somebody's Watching	2442	2006
0764319	United States	us	Crime,Drama,Mystery,Thriller	episode	en,es	English,Spanish	7.3	42	Machismo	1614	2006
0765120	China,France,Hong Kong,United States	cn,fr,hk,us	Drama,Romance	movie	en	English	6.6	95	My Blueberry Nights	49857	2007
0772168	United States	us	Drama,Family	movie	en	English	6.7	85	Grace Is Gone	8848	2007
0775431	United States	us	Comedy,Romance	episode	en,fr,yue	English,French,Cantonese	8.3	23	Pilot	4783	2007
0780210	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.8	42	A Real Rain	1517	2006
0800241	United Kingdom,Germany,Spain,Lithuania	gb,de,es,lt	Crime,Drama,Mystery,Thriller	movie	en,ru,es,cmn,fr	English,Russian,Spanish,Mandarin,French	6.7	111	Transsiberian	48356	2008
0806910	West Germany,Austria	xwg,at	Crime,Drama,Thriller	tv series	de	German	7.1	90	Tatort	2143	1970
0807840	Netherlands	nl	Animation,Short,Sci-Fi	video movie	en	English	5.7	9	Elephants Dream	1259	2006
0813547	Austria,Germany	at,de	Crime,Drama,War	movie	de,ru,en,he	German,Russian,English,Hebrew	7.6	99	The Counterfeiters	41375	2007
0814106	United States	us	Animation,Short	movie	en	English	6.9	34	Flatland: The Movie	737	2007
0861689	Canada,Brazil,Japan	ca,br,jp	Drama,Mystery,Sci-Fi,Thriller	movie	en,ja	English,Japanese	6.6	121	Blindness	66782	2008
0877328	New Zealand	nz	Documentary,Short	tv short	en	English	8.1	28	Burt Munro: Offerings to the God of Speed	69	1971
0929632	United States	us	Drama	movie	en,it	English,Italian	7.3	110	Precious	101268	2009
0944835	United States	us	Action,Mystery,Thriller	movie	en,ru,ko	English,Russian,Korean	6.4	100	Salt	280713	2010
0982049	United States	us	Comedy,Music,Musical	episode	en	English	8.9	27	Mugged	645	2007
0993916			Action,Adventure,Drama,Sci-Fi	episode			8.5	44	No Exit	1191	2009
1002166			Comedy,Drama,History	episode					Què em passa doctor?		2007
1004298	United States	us	Comedy,Music,Musical	episode	en	English	8.6	25	Yoko	529	2007
1006987	United States	us	Comedy,Music,Musical	episode	en	English	8.3	28	Sally	714	2007
1010048	United Kingdom,India	gb,in	Drama,Romance	movie	en,hi,fr,de	English,Hindi,French,German	8.0	120	Slumdog Millionaire	757874	2008
1011396	United States	us	Comedy,Music,Musical	episode	en	English	8.5	28	Girlfriends	476	2007
1026405			Comedy,Drama,History	episode					Esclaus i senyors		2007
1027718	United States	us	Drama	movie	en	English	6.2	133	Wall Street: Money Never Sleeps	94402	2010
1027862	United States	us	Comedy,Drama	movie	en	English	6.1	120	Swing Vote	17039	2008
1030715			Comedy,Drama,History	episode					El somni d'una nit d'abril		2007
1031780	United States	us	Comedy,Music,Musical	episode	en	English	8.6	26	Drive By	498	2007
1033815	United States	us	Comedy,Music,Musical	episode	en	English	8.4	26	New Fans	445	2007
1034827	United States	us	Comedy,Music,Musical	episode	en	English	8.3	27	Bret Gives Up the Dream	561	2007
1036019	United States	us	Comedy,Music,Musical	episode	en	English	8.4	26	What Goes on Tour	447	2007
1036920			Comedy,Drama,History	episode					El banquet		2007
1041156			Comedy,Drama,History	episode					A vida o mort		2007
1046980	United Kingdom	gb	Documentary	tv movie	en	English	6.1	60	Scouting for Boys	9	2007
1047195	United States	us	Comedy,Music,Musical	episode	en	English	8.2	27	Bowie	509	2007
1047196	United States	us	Comedy,Music,Musical	episode	en	English	8.2	27	Sally Returns	474	2007
1048997			Comedy,Drama,History	episode					A bodes em convides		2007
1054106			Comedy,Drama,History	episode					Vetes i fills		2007
1054833	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en,ja	English,Japanese	8.0	43	Chapter Twelve 'Our Father'	1055	2008
1054834	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en,ja	English,Japanese	7.6	43	Chapter Thirteen 'Dual'	1073	2008
1054836	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en	English	7.5	41	Chapter Two 'Trust and Blood'	952	2009
1054837	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en,ja,hi	English,Japanese,Hindi	7.2	43	Chapter Three 'Building 26'	908	2009
1054838	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en	English	7.1	42	Chapter Four 'Cold Wars'	873	2009
1054842	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en,ja	English,Japanese	8.0	43	Chapter Seven 'Cold Snap'	1027	2009
1054843	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en	English	7.4	44	Chapter Eight 'Into Asylum'	900	2009
1054844	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en,ja	English,Japanese	7.5	43	Chapter Nine 'Turn and Face the Strange'	854	2009
1057433			Comedy,Drama,History	episode					No sense el meu fill		2007
1064932	France	fr	Comedy,Romance	movie	fr	French	7.1	106	Welcome to the Sticks	37137	2008
1065053			Comedy,Drama,History	episode					Més clar que l'aigua		2007
1069917			Comedy,Drama,History	episode					Ni per tot l'or del món		2007
1074105			Comedy,Drama,History	episode					La nit del foc		2007
1074880			Comedy,Drama,History	episode					Amor/Roma		2007
1078392	United States	us	Comedy,Music,Musical	episode	en	English	8.2	27	The Third Conchord	443	2007
1087870	United States	us	Documentary	tv movie	en	English	8.0		Secret Law of Attraction	45	2007
1091289	United States	us	Comedy,Romance	episode	en,ru,it,hi	English,Russian,Italian,Hindi	8.4	21	The Big Bran Hypothesis	3754	2007
1091290	United States	us	Comedy,Romance	episode	en	English	7.8	22	The Fuzzy Boots Corollary	3290	2007
1091291	United States	us	Comedy,Romance	episode	en,haw	English,Hawaiian	8.2	21	The Luminous Fish Effect	3346	2007
1091292	United States	us	Comedy,Romance	episode	en	English	8.0	20	The Hamburger Postulate	3152	2007
1091293	United States	us	Comedy,Romance	episode	en,it	English,Italian	8.5	21	The Middle Earth Paradigm	3314	2007
1095775	United States	us	Comedy,Music,Musical	episode	en	English	8.6	29	The Actor	447	2007
1099212	United States	us	Drama,Fantasy,Romance	movie	en	English	5.2	122	Twilight	400528	2008
1127389	United States	us	Comedy,Romance	episode	en,he	English,Hebrew	8.3	21	The Grasshopper Experiment	3123	2007
1127390	United States	us	Comedy,Romance	episode	en,cmn	English,Mandarin	8.1	20	The Cooper-Hofstadter Polarization	3016	2008
1130988	Belgium,Luxembourg,France	be,lu,fr	Comedy,Crime,Drama	movie	fr,en	French,English	7.1	97	JCVD	36448	2008
1136041	United States	us	Comedy,Romance	episode	en,es,yue,fr	English,Spanish,Cantonese,French	8.2	21	The Dumpling Paradox	3101	2007
1139797	Sweden	se	Drama,Horror,Romance	movie	sv,es	Swedish,Spanish	7.9	114	Let the Right One In	197354	2008
1141836	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.1	40	You Got Your Prom Date Pregnant	247	2009
1172203	United States	us	Animation,Comedy,Fantasy,Musical,Romance	movie	en	English	7.6	82	Sita Sings the Blues	4259	2008
1179031	United States,France	us,fr	Crime,Thriller	movie	en	English	6.8	109	Cold in July	32604	2014
1185909	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en	English	7.5	42	Chapter Eleven 'The Eclipse - Part 2'	986	2008
1185919	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en,ja	English,Japanese	7.5	42	Chapter Nine 'It's Coming'	992	2008
1216523	United States	us	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	7.9	49	The Target	912	2009
1247462			Action,Drama,History,War	episode	en,fr	English,French	9.2	64	Bastogne	5199	2001
1247463			Action,Drama,History,War	episode	en	English	9.0	62	Carentan	4987	2001
1247464			Action,Drama,History,War	episode	en	English	8.9	53	Crossroads	4635	2001
1247465			Action,Drama,History,War	episode	en	English	9.2	49	Day of Days	5507	2001
1247466			Action,Drama,History,War	episode	en	English	9.2	59	Points	4408	2001
1247467			Action,Drama,History,War	episode	en	English	8.9	57	Replacements	4704	2001
1247468			Action,Drama,History,War	episode	en	English	9.4	69	The Breaking Point	4954	2001
1247469			Action,Drama,History,War	episode	en	English	8.8	56	The Last Patrol	4273	2001
1247470			Action,Drama,History,War	episode	en,de,sr,fr	English,German,Serbian,French	9.5	55	Why We Fight	5342	2001
1248537	United States	us	Drama,Mystery,Sci-Fi,Thriller	episode	en,de	English,German	8.2	82	Pilot	3398	2008
1248542	United States	us	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	7.7	51	The Same Old Story	2402	2008
1257493	United States	us	Biography,Drama,History	episode	en	English	8.4	71	Join or Die	637	2008
1259521	United States	us	Horror	movie	en,ja	English,Japanese	7.0	95	The Cabin in the Woods	346329	2011
1292590	United States	us	Comedy,Music,Musical	episode	en	English	8.2	27	A Good Opportunity	424	2009
1313334	United States	us	Comedy,Music,Musical	episode	en	English	8.8	27	New Cup	443	2009
1313335	United States	us	Comedy,Music,Musical	episode	en	English	8.6	27	The Tough Brets	412	2009
1313336	United States	us	Comedy,Music,Musical	episode	en	English	8.2	28	Murray Takes It to the Next Level	376	2009
1313337	United States	us	Comedy,Music,Musical	episode	en	English	8.9	27	Unnatural Love	513	2009
1316540	Hungary,France,Switzerland,Germany,United States	hu,fr,ch,de,us	Drama	movie	hu,de	Hungarian,German	7.8	155	The Turin Horse	13898	2011
1331718	United States	us	Drama,Sci-Fi	episode	en	English	7.7	60	First Night	142	2009
1331719	United States	us	Drama,Sci-Fi	episode	en	English	7.8	60	Insurrection	135	2009
1333381	United States	us	Drama,Sci-Fi	episode	en	English	8.4	120	Goliath: Part One	256	2009
1343092	Australia,United States	au,us	Drama,Romance	movie	en	English	7.3	143	The Great Gatsby	442474	2013
1355997	United States	us	Comedy,Music,Musical	episode	en	English	8.5	28	Love Is a Weapon of Choice	392	2009
1355998	United States	us	Comedy,Music,Musical	episode	en	English	8.4	28	Prime Minister	369	2009
1357679	United States	us	Comedy,Music,Musical	episode	en	English	8.3	28	Evicted	322	2009
1357680	United States	us	Comedy,Music,Musical	episode	en	English	8.0	25	New Zealand Town	337	2009
1357681	United States	us	Comedy,Music,Musical	episode	en	English	8.0	27	Wingmen	299	2009
1371111	Germany,United States,Hong Kong,Singapore,China	de,us,hk,sg,cn	Action,Drama,Mystery,Sci-Fi	movie	en,es,uk	English,Spanish,Ukrainian	7.4	172	Cloud Atlas	330475	2012
1392190	Australia,United States,South Africa	au,us,za	Action,Adventure,Sci-Fi,Thriller	movie	en,ru	English,Russian	8.1	120	Mad Max: Fury Road	801847	2015
1410261	Japan	jp	Comedy,Fantasy,Mystery	movie	ru,ja,es,en	Russian,Japanese,Spanish,English	7.1	93	Symbol	3116	2009
1413496	United States	us	Documentary	movie	en	English	7.2	90	Revenge of the Electric Car	1700	2011
1423915	Spain	es	Documentary,Biography	movie	ca,es	Catalan,Spanish	5.8	77	Cataluña Espanya	31	2009
